run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio
1,incompressible,0.49,hold,0.29,0.5,0.494509,0.822186,1.0573
1,incompressible,0.49,hold,0.3,0.5,0.487568,0.82156,1.05649
1,incompressible,0.49,hold,0.31,0.5,0.481556,0.821017,1.0558
1,incompressible,0.49,hold,0.32,0.5,0.476962,0.820603,1.05526
1,incompressible,0.49,hold,0.33,0.5,0.474163,0.820351,1.05494
1,incompressible,0.49,hold,0.34,0.5,0.4734,0.820282,1.05485
1,incompressible,0.49,hold,0.35,0.5,0.474753,0.820404,1.05501
1,incompressible,0.49,hold,0.36,0.5,0.478131,0.820708,1.0554
1,incompressible,0.49,hold,0.37,0.5,0.483284,0.821173,1.056
1,incompressible,0.49,hold,0.38,0.5,0.489818,0.821763,1.05675
1,incompressible,0.49,hold,0.39,0.5,0.497222,0.822431,1.05761
1,incompressible,0.49,hold,0.4,0.5,0.504915,0.823125,1.05851
1,incompressible,0.49,hold,0.41,0.5,0.512286,0.823789,1.05936
1,incompressible,0.49,hold,0.42,0.5,0.518743,0.824372,1.06011
1,incompressible,0.49,hold,0.43,0.5,0.523763,0.824825,1.06069
1,incompressible,0.49,hold,0.44,0.5,0.526933,0.825111,1.06106
1,incompressible,0.49,hold,0.45,0.5,0.527983,0.825205,1.06118
1,incompressible,0.49,hold,0.46,0.5,0.52681,0.8251,1.06105
1,incompressible,0.49,hold,0.47,0.5,0.523488,0.8248,1.06066
1,incompressible,0.49,hold,0.48,0.5,0.518263,0.824329,1.06005
1,incompressible,0.49,hold,0.49,0.5,0.511533,0.823722,1.05927
1,incompressible,0.49,hold,0.5,0.5,0.503823,0.823026,1.05838
1,incompressible,0.49,hold,0.51,0.5,0.495738,0.822297,1.05744
1,incompressible,0.49,hold,0.52,0.5,0.48792,0.821591,1.05653
1,incompressible,0.49,hold,0.53,0.5,0.480995,0.820967,1.05573
1,incompressible,0.49,hold,0.54,0.5,0.475524,0.820473,1.0551
1,incompressible,0.49,hold,0.55,0.5,0.471955,0.820151,1.05468
1,incompressible,0.49,hold,0.56,0.5,0.470592,0.820028,1.05452
1,incompressible,0.49,hold,0.57,0.5,0.471562,0.820116,1.05464
1,incompressible,0.49,hold,0.58,0.5,0.474809,0.820409,1.05501
1,incompressible,0.49,hold,0.59,0.5,0.480096,0.820886,1.05563
1,incompressible,0.49,hold,0.6,0.5,0.487017,0.82151,1.05643
1,incompressible,0.49,hold,0.61,0.5,0.495037,0.822234,1.05736
1,incompressible,0.49,hold,0.62,0.5,0.503525,0.822999,1.05834
1,incompressible,0.49,hold,0.63,0.5,0.511809,0.823746,1.0593
1,incompressible,0.49,hold,0.64,0.5,0.519225,0.824415,1.06017
1,incompressible,0.49,hold,0.65,0.5,0.525175,0.824952,1.06086
1,incompressible,0.49,hold,0.66,0.5,0.52917,0.825313,1.06132
1,incompressible,0.49,hold,0.67,0.5,0.530875,0.825466,1.06152
1,incompressible,0.49,hold,0.68,0.5,0.530132,0.825399,1.06143
1,incompressible,0.49,hold,0.69,0.5,0.526978,0.825115,1.06106
1,incompressible,0.49,hold,0.7,0.5,0.521644,0.824634,1.06045
1,incompressible,0.49,hold,0.71,0.5,0.514536,0.823992,1.05962
1,incompressible,0.49,hold,0.72,0.5,0.506203,0.823241,1.05865
1,incompressible,0.49,hold,0.73,0.5,0.497301,0.822438,1.05762
1,incompressible,0.49,hold,0.74,0.5,0.488533,0.821647,1.0566
1,incompressible,0.49,hold,0.75,0.5,0.480601,0.820931,1.05568
1,incompressible,0.49,hold,0.76,0.5,0.474145,0.820349,1.05494
1,incompressible,0.49,hold,0.77,0.5,0.469693,0.819947,1.05442
1,incompressible,0.49,hold,0.78,0.5,0.467618,0.81976,1.05418
1,incompressible,0.49,hold,0.79,0.5,0.468108,0.819804,1.05424
1,incompressible,0.49,hold,0.8,0.5,0.471146,0.820078,1.05459
1,incompressible,0.49,hold,0.81,0.5,0.476513,0.820563,1.05521
1,incompressible,0.49,hold,0.82,0.5,0.483803,0.82122,1.05606
1,incompressible,0.49,hold,0.83,0.5,0.49245,0.822,1.05706
1,incompressible,0.49,hold,0.84,0.5,0.501778,0.822842,1.05814
1,incompressible,0.49,hold,0.85,0.5,0.511047,0.823678,1.05922
1,incompressible,0.49,hold,0.86,0.5,0.51952,0.824442,1.0602
1,incompressible,0.49,hold,0.87,0.5,0.526512,0.825073,1.06101
1,incompressible,0.49,hold,0.88,0.5,0.531452,0.825518,1.06158
1,incompressible,0.49,hold,0.89,0.5,0.533928,0.825742,1.06187
1,incompressible,0.49,hold,0.9,0.5,0.533719,0.825723,1.06185
1,incompressible,0.49,hold,0.91,0.5,0.530819,0.825461,1.06151
1,incompressible,0.49,hold,0.92,0.5,0.525435,0.824976,1.06089
1,incompressible,0.49,hold,0.93,0.5,0.517973,0.824302,1.06002
1,incompressible,0.49,hold,0.94,0.5,0.509009,0.823494,1.05898
1,incompressible,0.49,hold,0.95,0.5,0.499247,0.822613,1.05785
1,incompressible,0.49,hold,0.96,0.5,0.489456,0.82173,1.05671
1,incompressible,0.49,hold,0.97,0.5,0.480417,0.820915,1.05566
1,incompressible,0.49,hold,0.98,0.5,0.47286,0.820233,1.05479
1,incompressible,0.49,hold,0.99,0.5,0.467399,0.81974,1.05415
1,incompressible,0.49,hold,1,0.5,0.464489,0.819478,1.05382
1,incompressible,0.49,hold,1.01,0.5,0.464386,0.819469,1.0538
1,incompressible,0.49,hold,1.02,0.5,0.467123,0.819715,1.05412
1,incompressible,0.49,hold,1.03,0.5,0.472507,0.820201,1.05475
1,incompressible,0.49,hold,1.04,0.5,0.480133,0.820889,1.05563
1,incompressible,0.49,hold,1.05,0.5,0.489412,0.821726,1.05671
1,incompressible,0.49,hold,1.06,0.5,0.49962,0.822647,1.05789
1,incompressible,0.49,hold,1.07,0.5,0.509951,0.823579,1.05909
1,incompressible,0.49,hold,1.08,0.5,0.519581,0.824447,1.06021
1,incompressible,0.49,hold,1.09,0.5,0.527736,0.825183,1.06115
1,incompressible,0.49,hold,1.1,0.5,0.533752,0.825726,1.06185
1,incompressible,0.49,hold,1.11,0.5,0.53713,0.826031,1.06224
1,incompressible,0.49,hold,1.12,0.5,0.537577,0.826071,1.06229
1,incompressible,0.49,hold,1.13,0.5,0.53503,0.825841,1.062
1,incompressible,0.49,hold,1.14,0.5,0.529666,0.825357,1.06138
1,incompressible,0.49,hold,1.15,0.5,0.521887,0.824656,1.06047
1,incompressible,0.49,hold,1.16,0.5,0.512292,0.82379,1.05936
1,incompressible,0.49,hold,1.17,0.5,0.501629,0.822828,1.05812
1,incompressible,0.49,hold,1.18,0.5,0.490741,0.821846,1.05686
1,incompressible,0.49,hold,1.19,0.5,0.480493,0.820921,1.05567
1,incompressible,0.49,hold,1.2,0.5,0.471708,0.820129,1.05465
1,incompressible,0.49,hold,1.21,0.5,0.465101,0.819533,1.05389
1,incompressible,0.49,hold,1.22,0.5,0.461218,0.819183,1.05344
1,incompressible,0.49,hold,1.23,0.5,0.460393,0.819108,1.05334
1,incompressible,0.49,hold,1.24,0.5,0.462721,0.819318,1.05361
1,incompressible,0.49,hold,1.25,0.5,0.468043,0.819798,1.05423
1,incompressible,0.49,hold,1.26,0.5,0.475963,0.820513,1.05515
1,incompressible,0.49,hold,1.27,0.5,0.485872,0.821407,1.0563
1,incompressible,0.49,hold,1.28,0.5,0.496997,0.82241,1.05759
1,incompressible,0.49,hold,1.29,0.5,0.508462,0.823445,1.05892
1,incompressible,0.49,hold,1.3,0.5,0.519356,0.824427,1.06018
1,incompressible,0.49,hold,1.31,0.5,0.528804,0.825279,1.06128
1,incompressible,0.49,hold,1.32,0.5,0.536039,0.825932,1.06212
1,incompressible,0.49,hold,1.33,0.5,0.540466,0.826331,1.06263
1,incompressible,0.49,hold,1.34,0.5,0.541704,0.826443,1.06277
1,incompressible,0.49,hold,1.35,0.5,0.539626,0.826256,1.06253
1,incompressible,0.49,hold,1.36,0.5,0.534369,0.825782,1.06192
1,incompressible,0.49,hold,1.37,0.5,0.526323,0.825056,1.06099
1,incompressible,0.49,hold,1.38,0.5,0.516104,0.824134,1.0598
1,incompressible,0.49,hold,1.39,0.5,0.504509,0.823088,1.05846
1,incompressible,0.49,hold,1.4,0.5,0.492449,0.822,1.05706
1,incompressible,0.49,hold,1.41,0.5,0.480882,0.820957,1.05572
1,incompressible,0.49,hold,1.42,0.5,0.470736,0.820041,1.05454
1,incompressible,0.49,hold,1.43,0.5,0.462833,0.819328,1.05362
1,incompressible,0.49,hold,1.44,0.5,0.457823,0.818877,1.05304
1,incompressible,0.49,hold,1.45,0.5,0.456133,0.818724,1.05285
1,incompressible,0.49,hold,1.46,0.5,0.457926,0.818886,1.05305
1,incompressible,0.49,hold,1.47,0.5,0.463092,0.819352,1.05365
1,incompressible,0.49,hold,1.48,0.5,0.471249,0.820088,1.0546
1,incompressible,0.49,hold,1.49,0.5,0.481773,0.821037,1.05582
1,incompressible,0.49,hold,1.5,0.5,0.493846,0.822126,1.05722
1,incompressible,0.49,hold,1.51,0.5,0.506519,0.823269,1.05869
1,incompressible,0.49,hold,1.52,0.5,0.518786,0.824376,1.06011
1,incompressible,0.49,hold,1.53,0.5,0.529665,0.825357,1.06138
1,incompressible,0.49,hold,1.54,0.5,0.538277,0.826134,1.06238
1,incompressible,0.49,hold,1.55,0.5,0.543912,0.826642,1.06303
1,incompressible,0.49,hold,1.56,0.5,0.546096,0.826839,1.06328
1,incompressible,0.49,hold,1.57,0.5,0.544623,0.826706,1.06311
1,incompressible,0.49,hold,1.58,0.5,0.539576,0.826251,1.06253
1,incompressible,0.49,hold,1.59,0.5,0.531327,0.825507,1.06157
1,incompressible,0.49,hold,1.6,0.5,0.520504,0.824531,1.06031
1,incompressible,0.49,hold,1.61,0.5,0.507948,0.823398,1.05886
1,incompressible,0.49,hold,1.62,0.5,0.494645,0.822198,1.05731
1,incompressible,0.49,hold,1.63,0.5,0.481649,0.821026,1.05581
1,incompressible,0.49,hold,1.64,0.5,0.469999,0.819975,1.05445
1,incompressible,0.49,hold,1.65,0.5,0.460637,0.81913,1.05337
1,incompressible,0.49,hold,1.66,0.5,0.454331,0.818562,1.05264
1,incompressible,0.49,hold,1.67,0.5,0.451611,0.818316,1.05232
1,incompressible,0.49,hold,1.68,0.5,0.452726,0.818417,1.05245
1,incompressible,0.49,hold,1.69,0.5,0.457622,0.818858,1.05302
1,incompressible,0.49,hold,1.7,0.5,0.465943,0.819609,1.05398
1,incompressible,0.49,hold,1.71,0.5,0.477056,0.820611,1.05527
1,incompressible,0.49,hold,1.72,0.5,0.4901,0.821788,1.05679
1,incompressible,0.49,hold,1.73,0.5,0.504051,0.823047,1.0584
1,incompressible,0.49,hold,1.74,0.5,0.517805,0.824287,1.06
1,incompressible,0.49,hold,1.75,0.5,0.530262,0.825411,1.06145
1,incompressible,0.49,hold,1.76,0.5,0.540419,0.826327,1.06262
1,incompressible,0.49,hold,1.77,0.5,0.547443,0.826961,1.06344
1,incompressible,0.49,hold,1.78,0.5,0.550745,0.827259,1.06382
1,incompressible,0.49,hold,1.79,0.5,0.55003,0.827194,1.06374
1,incompressible,0.49,hold,1.8,0.5,0.545317,0.826769,1.06319
1,incompressible,0.49,hold,1.81,0.5,0.536947,0.826014,1.06222
1,incompressible,0.49,hold,1.82,0.5,0.525554,0.824986,1.0609
1,incompressible,0.49,hold,1.83,0.5,0.512019,0.823765,1.05933
1,incompressible,0.49,hold,1.84,0.5,0.497404,0.822447,1.05763
1,incompressible,0.49,hold,1.85,0.5,0.482863,0.821135,1.05595
1,incompressible,0.49,hold,1.86,0.5,0.469559,0.819935,1.0544
1,incompressible,0.49,hold,1.87,0.5,0.458562,0.818943,1.05313
1,incompressible,0.49,hold,1.88,0.5,0.450772,0.81824,1.05222
1,incompressible,0.49,hold,1.89,0.5,0.446838,0.817886,1.05177
1,incompressible,0.49,hold,1.9,0.5,0.44711,0.81791,1.0518
1,incompressible,0.49,hold,1.91,0.5,0.451603,0.818315,1.05232
1,incompressible,0.49,hold,1.92,0.5,0.459997,0.819073,1.05329
1,incompressible,0.49,hold,1.93,0.5,0.471658,0.820125,1.05465
1,incompressible,0.49,hold,1.94,0.5,0.485685,0.82139,1.05627
1,incompressible,0.49,hold,1.95,0.5,0.500981,0.82277,1.05805
1,incompressible,0.49,hold,1.96,0.5,0.516337,0.824155,1.05983
1,incompressible,0.49,hold,1.97,0.5,0.530528,0.825435,1.06148
1,incompressible,0.49,hold,1.98,0.5,0.542412,0.826507,1.06285
1,incompressible,0.49,hold,1.99,0.5,0.55102,0.827284,1.06385
1,incompressible,0.49,hold,2,0.5,0.555636,0.8277,1.06439
1,incompressible,0.49,hold,2.01,0.5,0.555856,0.82772,1.06441
1,incompressible,0.49,hold,2.02,0.5,0.551622,0.827338,1.06392
1,incompressible,0.49,hold,2.03,0.5,0.543232,0.826581,1.06295
1,incompressible,0.49,hold,2.04,0.5,0.531317,0.825506,1.06157
1,incompressible,0.49,hold,2.05,0.5,0.516797,0.824196,1.05988
1,incompressible,0.49,hold,2.06,0.5,0.500805,0.822754,1.05803
1,incompressible,0.49,hold,2.07,0.5,0.484605,0.821292,1.05615
1,incompressible,0.49,hold,2.08,0.5,0.469487,0.819929,1.0544
1,incompressible,0.49,hold,2.09,0.5,0.456666,0.818772,1.05291
1,incompressible,0.49,hold,2.1,0.5,0.447187,0.817917,1.05181
1,incompressible,0.49,hold,2.11,0.5,0.441834,0.817434,1.05119
1,incompressible,0.49,hold,2.12,0.5,0.441073,0.817366,1.0511
1,incompressible,0.49,hold,2.13,0.5,0.445006,0.81772,1.05156
1,incompressible,0.49,hold,2.14,0.5,0.453361,0.818474,1.05252
1,incompressible,0.49,hold,2.15,0.5,0.465512,0.81957,1.05393
1,incompressible,0.49,hold,2.16,0.5,0.480524,0.820924,1.05568
1,incompressible,0.49,hold,2.17,0.5,0.497225,0.822431,1.05761
1,incompressible,0.49,hold,2.18,0.5,0.514298,0.823971,1.05959
1,incompressible,0.49,hold,2.19,0.5,0.530385,0.825422,1.06146
1,incompressible,0.49,hold,2.2,0.5,0.544193,0.826668,1.06306
1,incompressible,0.49,hold,2.21,0.5,0.554601,0.827607,1.06427
1,incompressible,0.49,hold,2.22,0.5,0.560747,0.828161,1.06498
1,incompressible,0.49,hold,2.23,0.5,0.562103,0.828283,1.06514
1,incompressible,0.49,hold,2.24,0.5,0.558517,0.82796,1.06472
1,incompressible,0.49,hold,2.25,0.5,0.55023,0.827212,1.06376
1,incompressible,0.49,hold,2.26,0.5,0.537862,0.826097,1.06233
1,incompressible,0.49,hold,2.27,0.5,0.522362,0.824698,1.06053
1,incompressible,0.49,hold,2.28,0.5,0.504939,0.823127,1.05851
1,incompressible,0.49,hold,2.29,0.5,0.486964,0.821505,1.05642
1,incompressible,0.49,hold,2.3,0.5,0.469866,0.819963,1.05444
1,incompressible,0.49,hold,2.31,0.5,0.455018,0.818623,1.05272
1,incompressible,0.49,hold,2.32,0.5,0.443624,0.817596,1.0514
1,incompressible,0.49,hold,2.33,0.5,0.436624,0.816964,1.05058
1,incompressible,0.49,hold,2.34,0.5,0.434617,0.816783,1.05035
1,incompressible,0.49,hold,2.35,0.5,0.437807,0.817071,1.05072
1,incompressible,0.49,hold,2.36,0.5,0.445987,0.817809,1.05167
1,incompressible,0.49,hold,2.37,0.5,0.458549,0.818942,1.05313
1,incompressible,0.49,hold,2.38,0.5,0.474532,0.820384,1.05498
1,incompressible,0.49,hold,2.39,0.5,0.49269,0.822022,1.05709
