run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio,vertex_index,pull_set_size,anchor_set_size,actual_displacement_mean,actual_displacement_rms,actual_displacement_min,actual_displacement_max
1,incompressible,0.47,hold,3.42,0.888638,0.253063,0.788047,1.01339,1328,60,345,0.308209,0.309246,0.244274,0.33786
1,incompressible,0.47,hold,3.43,0.888638,0.253089,0.788048,1.01339,1328,60,345,0.30822,0.309256,0.2443,0.337862
1,incompressible,0.47,hold,3.44,0.888638,0.253117,0.788049,1.01339,1328,60,345,0.308236,0.309272,0.24433,0.337885
1,incompressible,0.47,hold,3.45,0.888638,0.253143,0.78805,1.01339,1328,60,345,0.308256,0.309292,0.244357,0.337903
1,incompressible,0.47,hold,3.46,0.888638,0.253162,0.78805,1.01339,1328,60,345,0.308274,0.30931,0.244379,0.337917
1,incompressible,0.47,hold,3.47,0.888638,0.253184,0.788051,1.01339,1328,60,345,0.308289,0.309325,0.244402,0.337945
1,incompressible,0.47,hold,3.48,0.888638,0.253205,0.788053,1.01339,1328,60,345,0.308305,0.30934,0.244421,0.337949
1,incompressible,0.47,hold,3.49,0.888638,0.253229,0.788054,1.0134,1328,60,345,0.308326,0.309362,0.244449,0.337974
1,incompressible,0.47,hold,3.5,0.888638,0.25325,0.788056,1.0134,1328,60,345,0.308346,0.309381,0.244471,0.337993
1,incompressible,0.47,hold,3.51,0.888638,0.253275,0.788057,1.0134,1328,60,345,0.308364,0.309399,0.244497,0.338014
1,incompressible,0.47,hold,3.52,0.888638,0.253295,0.788059,1.0134,1328,60,345,0.308369,0.309403,0.244518,0.337991
1,incompressible,0.47,hold,3.53,0.888638,0.253313,0.788059,1.0134,1328,60,345,0.30838,0.309414,0.244539,0.338004
1,incompressible,0.47,hold,3.54,0.888638,0.253336,0.78806,1.0134,1328,60,345,0.308393,0.309427,0.244563,0.338018
1,incompressible,0.47,hold,3.55,0.888638,0.253352,0.788061,1.0134,1328,60,345,0.308405,0.309439,0.244581,0.338019
1,incompressible,0.47,hold,3.56,0.888638,0.25337,0.788062,1.01341,1328,60,345,0.30842,0.309454,0.244599,0.338037
1,incompressible,0.47,hold,3.57,0.888638,0.253394,0.788063,1.01341,1328,60,345,0.308434,0.309468,0.244623,0.338053
1,incompressible,0.47,hold,3.58,0.888638,0.253411,0.788064,1.01341,1328,60,345,0.308446,0.30948,0.244642,0.338064
1,incompressible,0.47,hold,3.59,0.888638,0.253428,0.788065,1.01341,1328,60,345,0.308467,0.309501,0.24466,0.338101
1,incompressible,0.47,hold,3.6,0.888638,0.253444,0.788065,1.01341,1328,60,345,0.308479,0.309512,0.244676,0.338094
1,incompressible,0.47,hold,3.61,0.888638,0.253458,0.788066,1.01341,1328,60,345,0.308491,0.309524,0.244692,0.338112
1,incompressible,0.47,hold,3.62,0.888638,0.253475,0.788068,1.01341,1328,60,345,0.308497,0.309531,0.244708,0.338106
1,incompressible,0.47,hold,3.63,0.888638,0.253491,0.788069,1.01342,1328,60,345,0.308507,0.30954,0.244727,0.338118
1,incompressible,0.47,hold,3.64,0.888638,0.253508,0.78807,1.01342,1328,60,345,0.308519,0.309552,0.244744,0.338122
1,incompressible,0.47,hold,3.65,0.888638,0.253526,0.788071,1.01342,1328,60,345,0.308529,0.309562,0.244763,0.338136
1,incompressible,0.47,hold,3.66,0.888638,0.25354,0.788071,1.01342,1328,60,345,0.308535,0.309567,0.244777,0.338138
1,incompressible,0.47,hold,3.67,0.888638,0.253552,0.788071,1.01342,1328,60,345,0.308546,0.309579,0.244789,0.338149
1,incompressible,0.47,hold,3.68,0.888638,0.253565,0.788072,1.01342,1328,60,345,0.30856,0.309592,0.244802,0.338148
1,incompressible,0.47,hold,3.69,0.888638,0.253583,0.788072,1.01342,1328,60,345,0.30858,0.309613,0.244822,0.338199
1,incompressible,0.47,hold,3.7,0.888638,0.253595,0.788073,1.01342,1328,60,345,0.308582,0.309614,0.244835,0.338177
1,incompressible,0.47,hold,3.71,0.888638,0.253602,0.788074,1.01342,1328,60,345,0.30859,0.309622,0.244843,0.338201
1,incompressible,0.47,hold,3.72,0.888638,0.253615,0.788074,1.01342,1328,60,345,0.308599,0.309631,0.244857,0.338199
1,incompressible,0.47,hold,3.73,0.888638,0.25363,0.788075,1.01342,1328,60,345,0.308605,0.309637,0.244873,0.338199
1,incompressible,0.47,hold,3.74,0.888638,0.253643,0.788076,1.01342,1328,60,345,0.308613,0.309645,0.244887,0.338202
1,incompressible,0.47,hold,3.75,0.888638,0.253657,0.788077,1.01342,1328,60,345,0.308623,0.309654,0.2449,0.338213
1,incompressible,0.47,hold,3.76,0.888638,0.253672,0.788077,1.01343,1328,60,345,0.308631,0.309663,0.244916,0.338223
1,incompressible,0.47,hold,3.77,0.888638,0.253683,0.788077,1.01343,1328,60,345,0.308642,0.309673,0.244929,0.338233
1,incompressible,0.47,hold,3.78,0.888638,0.253697,0.788078,1.01343,1328,60,345,0.308641,0.309672,0.244941,0.338218
1,incompressible,0.47,hold,3.79,0.888638,0.253703,0.788078,1.01343,1328,60,345,0.30866,0.309691,0.244952,0.33825
1,incompressible,0.47,hold,3.8,0.888638,0.253713,0.788079,1.01343,1328,60,345,0.308665,0.309696,0.24496,0.338245
1,incompressible,0.47,hold,3.81,0.888638,0.253726,0.788078,1.01343,1328,60,345,0.308669,0.3097,0.244973,0.338246
1,incompressible,0.47,hold,3.82,0.888638,0.253735,0.788078,1.01343,1328,60,345,0.308679,0.309709,0.244984,0.33825
1,incompressible,0.47,hold,3.83,0.888638,0.253742,0.788078,1.01343,1328,60,345,0.308687,0.309718,0.244991,0.338274
1,incompressible,0.47,hold,3.84,0.888638,0.253751,0.788078,1.01343,1328,60,345,0.308689,0.30972,0.245,0.338264
1,incompressible,0.47,hold,3.85,0.888638,0.253762,0.788078,1.01343,1328,60,345,0.308698,0.309729,0.245013,0.338276
1,incompressible,0.47,hold,3.86,0.888638,0.253772,0.788079,1.01343,1328,60,345,0.308708,0.309738,0.245022,0.338287
1,incompressible,0.47,hold,3.87,0.888638,0.253782,0.788079,1.01343,1328,60,345,0.308707,0.309737,0.245034,0.338281
1,incompressible,0.47,hold,3.88,0.888638,0.253788,0.788079,1.01343,1328,60,345,0.308713,0.309744,0.24504,0.338285
1,incompressible,0.47,hold,3.89,0.888638,0.253799,0.788079,1.01343,1328,60,345,0.308722,0.309752,0.245051,0.338288
1,incompressible,0.47,hold,3.9,0.888638,0.253806,0.78808,1.01343,1328,60,345,0.308726,0.309756,0.245059,0.338303
1,incompressible,0.47,hold,3.91,0.888638,0.253813,0.788081,1.01343,1328,60,345,0.308732,0.309763,0.245065,0.338318
1,incompressible,0.47,hold,3.92,0.888638,0.253817,0.788082,1.01343,1328,60,345,0.308733,0.309763,0.24507,0.338299
1,incompressible,0.47,hold,3.93,0.888638,0.253824,0.788083,1.01343,1328,60,345,0.308736,0.309766,0.245079,0.338304
1,incompressible,0.47,hold,3.94,0.888638,0.253833,0.788084,1.01343,1328,60,345,0.308746,0.309776,0.245088,0.338321
1,incompressible,0.47,hold,3.95,0.888638,0.253838,0.788084,1.01343,1328,60,345,0.308754,0.309784,0.245095,0.338324
1,incompressible,0.47,hold,3.96,0.888638,0.253852,0.788084,1.01343,1328,60,345,0.308758,0.309787,0.245108,0.338317
1,incompressible,0.47,hold,3.97,0.888638,0.253858,0.788085,1.01344,1328,60,345,0.30876,0.309789,0.245117,0.338324
1,incompressible,0.47,hold,3.98,0.888638,0.253864,0.788085,1.01344,1328,60,345,0.308766,0.309796,0.245123,0.338323
1,incompressible,0.47,hold,3.99,0.888638,0.253877,0.788086,1.01344,1328,60,345,0.308784,0.309814,0.245135,0.33836
1,incompressible,0.47,hold,4,0.888638,0.253887,0.788087,1.01344,1328,60,345,0.308779,0.309809,0.245144,0.338335
1,incompressible,0.47,hold,4.01,0.888638,0.253892,0.788087,1.01344,1328,60,345,0.308784,0.309813,0.24515,0.338348
1,incompressible,0.47,hold,4.02,0.888638,0.253899,0.788086,1.01344,1328,60,345,0.308792,0.309821,0.245156,0.338346
1,incompressible,0.47,hold,4.03,0.888638,0.253903,0.788086,1.01344,1328,60,345,0.308794,0.309823,0.24516,0.338343
1,incompressible,0.47,hold,4.04,0.888638,0.253908,0.788085,1.01344,1328,60,345,0.308798,0.309827,0.245167,0.338353
1,incompressible,0.47,hold,4.05,0.888638,0.253915,0.788086,1.01344,1328,60,345,0.308808,0.309837,0.245174,0.338366
1,incompressible,0.47,hold,4.06,0.888638,0.253918,0.788087,1.01344,1328,60,345,0.308808,0.309837,0.245179,0.338368
1,incompressible,0.47,hold,4.07,0.888638,0.253924,0.788088,1.01344,1328,60,345,0.308813,0.309843,0.245183,0.338384
1,incompressible,0.47,hold,4.08,0.888638,0.253929,0.788088,1.01344,1328,60,345,0.308811,0.30984,0.24519,0.338364
1,incompressible,0.47,hold,4.09,0.888638,0.253935,0.788089,1.01344,1328,60,345,0.308819,0.309848,0.245196,0.33838
1,incompressible,0.47,hold,4.1,0.888638,0.253944,0.788089,1.01344,1328,60,345,0.308825,0.309854,0.245206,0.338386
1,incompressible,0.47,hold,4.11,0.888638,0.253947,0.78809,1.01344,1328,60,345,0.30883,0.309859,0.24521,0.338389
1,incompressible,0.47,hold,4.12,0.888638,0.253953,0.78809,1.01344,1328,60,345,0.308825,0.309853,0.245215,0.338369
1,incompressible,0.47,hold,4.13,0.888638,0.253961,0.78809,1.01344,1328,60,345,0.308832,0.30986,0.245223,0.33838
1,incompressible,0.47,hold,4.14,0.888638,0.253963,0.78809,1.01344,1328,60,345,0.308836,0.309865,0.245228,0.338384
1,incompressible,0.47,hold,4.15,0.888638,0.253972,0.78809,1.01344,1328,60,345,0.308838,0.309867,0.245235,0.33839
1,incompressible,0.47,hold,4.16,0.888638,0.253975,0.78809,1.01344,1328,60,345,0.308845,0.309873,0.24524,0.338393
1,incompressible,0.47,hold,4.17,0.888638,0.253982,0.78809,1.01344,1328,60,345,0.308843,0.309871,0.245244,0.338379
1,incompressible,0.47,hold,4.18,0.888638,0.253984,0.788091,1.01344,1328,60,345,0.30885,0.309879,0.245248,0.338401
1,incompressible,0.47,hold,4.19,0.888638,0.253988,0.788091,1.01344,1328,60,345,0.308855,0.309884,0.245253,0.338404
1,incompressible,0.47,hold,4.2,0.888638,0.253995,0.788092,1.01344,1328,60,345,0.308856,0.309884,0.245259,0.338402
1,incompressible,0.47,hold,4.21,0.888638,0.253998,0.788093,1.01344,1328,60,345,0.308853,0.309881,0.245262,0.338396
1,incompressible,0.47,hold,4.22,0.888638,0.254004,0.788092,1.01344,1328,60,345,0.30887,0.309898,0.245268,0.338439
1,incompressible,0.47,hold,4.23,0.888638,0.254004,0.788092,1.01344,1328,60,345,0.308863,0.309891,0.24527,0.338404
1,incompressible,0.47,hold,4.24,0.888638,0.254011,0.788092,1.01344,1328,60,345,0.308868,0.309896,0.245277,0.338411
1,incompressible,0.47,hold,4.25,0.888638,0.25401,0.788091,1.01344,1328,60,345,0.308871,0.309899,0.245275,0.338417
1,incompressible,0.47,hold,4.26,0.888638,0.254014,0.788092,1.01344,1328,60,345,0.308871,0.309898,0.245282,0.338403
1,incompressible,0.47,hold,4.27,0.888638,0.254018,0.788093,1.01345,1328,60,345,0.308872,0.3099,0.245285,0.33841
1,incompressible,0.47,hold,4.28,0.888638,0.254023,0.788094,1.01345,1328,60,345,0.308883,0.309911,0.245291,0.338452
1,incompressible,0.47,hold,4.29,0.888638,0.254028,0.788094,1.01345,1328,60,345,0.308878,0.309905,0.245295,0.338415
1,incompressible,0.47,hold,4.3,0.888638,0.254035,0.788094,1.01345,1328,60,345,0.308884,0.309912,0.245301,0.338428
1,incompressible,0.47,hold,4.31,0.888638,0.254034,0.788094,1.01345,1328,60,345,0.308884,0.309911,0.245301,0.338423
1,incompressible,0.47,hold,4.32,0.888638,0.254041,0.788094,1.01345,1328,60,345,0.308886,0.309914,0.245307,0.338414
1,incompressible,0.47,hold,4.33,0.888638,0.254046,0.788093,1.01345,1328,60,345,0.308896,0.309925,0.245314,0.33844
1,incompressible,0.47,hold,4.34,0.888638,0.254049,0.788093,1.01345,1328,60,345,0.308895,0.309922,0.245317,0.338434
1,incompressible,0.47,hold,4.35,0.888638,0.254048,0.788093,1.01345,1328,60,345,0.308887,0.309914,0.245316,0.338418
1,incompressible,0.47,hold,4.36,0.888638,0.254051,0.788093,1.01345,1328,60,345,0.308892,0.309919,0.245321,0.338427
1,incompressible,0.47,hold,4.37,0.888638,0.254056,0.788093,1.01345,1328,60,345,0.308907,0.309935,0.245323,0.338447
1,incompressible,0.47,hold,4.38,0.888638,0.254064,0.788093,1.01344,1328,60,345,0.308908,0.309936,0.245329,0.338448
1,incompressible,0.47,hold,4.39,0.888638,0.254069,0.788093,1.01345,1328,60,345,0.308904,0.309931,0.245339,0.338442
1,incompressible,0.47,hold,4.4,0.888638,0.254069,0.788095,1.01345,1328,60,345,0.308916,0.309944,0.245338,0.33846
1,incompressible,0.47,hold,4.41,0.888638,0.254077,0.788095,1.01345,1328,60,345,0.308919,0.309947,0.245345,0.338463
1,incompressible,0.47,hold,4.42,0.888638,0.25408,0.788096,1.01345,1328,60,345,0.308911,0.309938,0.245349,0.338448
1,incompressible,0.47,hold,4.43,0.888638,0.254082,0.788095,1.01345,1328,60,345,0.308912,0.30994,0.245353,0.338447
1,incompressible,0.47,hold,4.44,0.888638,0.254083,0.788095,1.01345,1328,60,345,0.308914,0.309942,0.245351,0.338446
1,incompressible,0.47,hold,4.45,0.888638,0.254085,0.788095,1.01345,1328,60,345,0.308919,0.309947,0.245357,0.338449
1,incompressible,0.47,hold,4.46,0.888638,0.254086,0.788096,1.01345,1328,60,345,0.308924,0.309952,0.245356,0.338471
1,incompressible,0.47,hold,4.47,0.888638,0.254082,0.788096,1.01345,1328,60,345,0.308921,0.309948,0.245355,0.338457
1,incompressible,0.47,hold,4.48,0.888638,0.254088,0.788096,1.01345,1328,60,345,0.308922,0.30995,0.245358,0.338463
1,incompressible,0.47,hold,4.49,0.888638,0.254087,0.788095,1.01345,1328,60,345,0.308926,0.309954,0.24536,0.338473
1,incompressible,0.47,hold,4.5,0.888638,0.25409,0.788095,1.01345,1328,60,345,0.308925,0.309952,0.245363,0.338467
1,incompressible,0.47,hold,4.51,0.888638,0.254095,0.788095,1.01345,1328,60,345,0.308929,0.309957,0.245365,0.338458
1,incompressible,0.47,hold,4.52,0.888638,0.254101,0.788096,1.01345,1328,60,345,0.30893,0.309958,0.245373,0.338465
1,incompressible,0.47,hold,4.53,0.888638,0.254103,0.788096,1.01345,1328,60,345,0.308937,0.309964,0.245375,0.338487
1,incompressible,0.47,hold,4.54,0.888638,0.254106,0.788097,1.01345,1328,60,345,0.308934,0.309962,0.245378,0.338474
1,incompressible,0.47,hold,4.55,0.888638,0.25411,0.788097,1.01345,1328,60,345,0.308933,0.30996,0.245383,0.338472
1,incompressible,0.47,hold,4.56,0.888638,0.254115,0.788098,1.01345,1328,60,345,0.308941,0.309969,0.245388,0.338478
1,incompressible,0.47,hold,4.57,0.888638,0.254115,0.788098,1.01345,1328,60,345,0.308937,0.309964,0.245388,0.338468
1,incompressible,0.47,hold,4.58,0.888638,0.254114,0.788099,1.01345,1328,60,345,0.308934,0.309961,0.245389,0.338458
1,incompressible,0.47,hold,4.59,0.888638,0.254118,0.788098,1.01345,1328,60,345,0.308941,0.309968,0.245388,0.338466
1,incompressible,0.47,hold,4.6,0.888638,0.254122,0.788098,1.01345,1328,60,345,0.308943,0.30997,0.245391,0.338472
1,incompressible,0.47,hold,4.61,0.888638,0.254121,0.788098,1.01345,1328,60,345,0.308939,0.309966,0.245394,0.338461
1,incompressible,0.47,hold,4.62,0.888638,0.254124,0.788097,1.01345,1328,60,345,0.308943,0.30997,0.245397,0.338481
1,incompressible,0.47,hold,4.63,0.888638,0.254124,0.788098,1.01345,1328,60,345,0.308944,0.309971,0.245396,0.338464
1,incompressible,0.47,hold,4.64,0.888638,0.254123,0.788099,1.01345,1328,60,345,0.308946,0.309973,0.245396,0.338476
1,incompressible,0.47,hold,4.65,0.888638,0.254127,0.788099,1.01345,1328,60,345,0.30895,0.309978,0.2454,0.338491
1,incompressible,0.47,hold,4.66,0.888638,0.254125,0.788099,1.01345,1328,60,345,0.308952,0.30998,0.245398,0.338486
1,incompressible,0.47,hold,4.67,0.888638,0.254131,0.788098,1.01345,1328,60,345,0.308949,0.309976,0.245401,0.33848
1,incompressible,0.47,hold,4.68,0.888638,0.254134,0.788098,1.01345,1328,60,345,0.308951,0.309978,0.245407,0.338474
1,incompressible,0.47,hold,4.69,0.888638,0.254134,0.788098,1.01345,1328,60,345,0.308956,0.309983,0.245409,0.338485
1,incompressible,0.47,hold,4.7,0.888638,0.254135,0.788097,1.01345,1328,60,345,0.30896,0.309988,0.245409,0.338499
1,incompressible,0.47,hold,4.71,0.888638,0.25414,0.788097,1.01345,1328,60,345,0.308958,0.309985,0.245412,0.338495
1,incompressible,0.47,hold,4.72,0.888638,0.254143,0.788098,1.01345,1328,60,345,0.308954,0.309981,0.245414,0.338481
1,incompressible,0.47,hold,4.73,0.888638,0.254142,0.788098,1.01345,1328,60,345,0.308959,0.309986,0.245415,0.338492
1,incompressible,0.47,hold,4.74,0.888638,0.254143,0.788098,1.01345,1328,60,345,0.308958,0.309985,0.245416,0.338479
1,incompressible,0.47,hold,4.75,0.888638,0.254139,0.788097,1.01345,1328,60,345,0.308962,0.309989,0.245413,0.338495
1,incompressible,0.47,hold,4.76,0.888638,0.254142,0.788097,1.01345,1328,60,345,0.308958,0.309985,0.245414,0.338489
1,incompressible,0.47,hold,4.77,0.888638,0.254144,0.788097,1.01345,1328,60,345,0.308958,0.309985,0.245418,0.338485
1,incompressible,0.47,hold,4.78,0.888638,0.254148,0.788098,1.01345,1328,60,345,0.30896,0.309987,0.245423,0.338496
