run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio,vertex_index,pull_set_size,anchor_set_size,actual_displacement_mean,actual_displacement_rms,actual_displacement_min,actual_displacement_max
0,incompressible,0.49,hold,4.18,0.888638,0.550737,0.757655,0.974313,1328,183,324,0.550938,0.556536,0.331366,0.66014
0,incompressible,0.49,hold,4.19,0.888638,0.550939,0.757654,0.974313,1328,183,324,0.55112,0.556709,0.331707,0.660259
0,incompressible,0.49,hold,4.2,0.888638,0.551142,0.757654,0.974313,1328,183,324,0.551301,0.556882,0.332046,0.660378
0,incompressible,0.49,hold,4.21,0.888638,0.551343,0.757654,0.974312,1328,183,324,0.551482,0.557054,0.332383,0.660497
0,incompressible,0.49,hold,4.22,0.888638,0.551544,0.757653,0.974311,1328,183,324,0.551661,0.557225,0.332719,0.660613
0,incompressible,0.49,hold,4.23,0.888638,0.551743,0.757653,0.974311,1328,183,324,0.55184,0.557395,0.333054,0.66073
0,incompressible,0.49,hold,4.24,0.888638,0.551941,0.757652,0.974311,1328,183,324,0.552018,0.557565,0.333386,0.660845
0,incompressible,0.49,hold,4.25,0.888638,0.552139,0.757652,0.97431,1328,183,324,0.552195,0.557734,0.333718,0.660961
0,incompressible,0.49,hold,4.26,0.888638,0.552335,0.757652,0.97431,1328,183,324,0.552371,0.557901,0.334048,0.661076
0,incompressible,0.49,hold,4.27,0.888638,0.552531,0.757651,0.974309,1328,183,324,0.552546,0.558068,0.334377,0.661191
0,incompressible,0.49,hold,4.28,0.888638,0.552726,0.757651,0.974309,1328,183,324,0.552721,0.558235,0.334704,0.661307
0,incompressible,0.49,hold,4.29,0.888638,0.552919,0.757651,0.974308,1328,183,324,0.552895,0.558401,0.33503,0.661418
0,incompressible,0.49,hold,4.3,0.888638,0.553113,0.75765,0.974308,1328,183,324,0.553068,0.558565,0.335355,0.66153
0,incompressible,0.49,hold,4.31,0.888638,0.553305,0.75765,0.974307,1328,183,324,0.55324,0.55873,0.335677,0.661642
0,incompressible,0.49,hold,4.32,0.888638,0.553495,0.75765,0.974307,1328,183,324,0.553412,0.558894,0.335998,0.661754
0,incompressible,0.49,hold,4.33,0.888638,0.553685,0.757649,0.974306,1328,183,324,0.553583,0.559056,0.33632,0.661865
0,incompressible,0.49,hold,4.34,0.888638,0.553874,0.757649,0.974306,1328,183,324,0.553753,0.559219,0.336638,0.661978
0,incompressible,0.49,hold,4.35,0.888638,0.554064,0.757648,0.974305,1328,183,324,0.553923,0.559381,0.336956,0.66209
0,incompressible,0.49,hold,4.36,0.888638,0.554252,0.757648,0.974304,1328,183,324,0.554092,0.559541,0.337273,0.662198
0,incompressible,0.49,hold,4.37,0.888638,0.554441,0.757647,0.974304,1328,183,324,0.554259,0.559701,0.337587,0.662307
0,incompressible,0.49,hold,4.38,0.888638,0.554626,0.757647,0.974303,1328,183,324,0.554427,0.559861,0.3379,0.662418
0,incompressible,0.49,hold,4.39,0.888638,0.554811,0.757646,0.974303,1328,183,324,0.554593,0.56002,0.338212,0.662527
0,incompressible,0.49,hold,4.4,0.888638,0.554996,0.757646,0.974302,1328,183,324,0.554759,0.560178,0.338522,0.662634
0,incompressible,0.49,hold,4.41,0.888638,0.55518,0.757645,0.974301,1328,183,324,0.554924,0.560335,0.338831,0.662743
0,incompressible,0.49,hold,4.42,0.888638,0.555364,0.757645,0.974301,1328,183,324,0.555089,0.560493,0.339139,0.662852
0,incompressible,0.49,hold,4.43,0.888638,0.555548,0.757644,0.9743,1328,183,324,0.555253,0.560649,0.339446,0.66296
0,incompressible,0.49,hold,4.44,0.888638,0.55573,0.757644,0.9743,1328,183,324,0.555415,0.560804,0.339751,0.663065
0,incompressible,0.49,hold,4.45,0.888638,0.555909,0.757643,0.974299,1328,183,324,0.555578,0.560959,0.340054,0.663171
0,incompressible,0.49,hold,4.46,0.888638,0.556087,0.757643,0.974298,1328,183,324,0.555739,0.561113,0.340356,0.663276
0,incompressible,0.49,hold,4.47,0.888638,0.556266,0.757642,0.974298,1328,183,324,0.5559,0.561266,0.340657,0.663379
0,incompressible,0.49,hold,4.48,0.888638,0.556446,0.757642,0.974297,1328,183,324,0.55606,0.561419,0.340958,0.663484
0,incompressible,0.49,hold,4.49,0.888638,0.556625,0.757641,0.974296,1328,183,324,0.55622,0.561571,0.341257,0.663588
0,incompressible,0.49,hold,4.5,0.888638,0.556802,0.757641,0.974295,1328,183,324,0.556379,0.561723,0.341555,0.663691
0,incompressible,0.49,hold,4.51,0.888638,0.556978,0.75764,0.974295,1328,183,324,0.556537,0.561873,0.341853,0.663794
0,incompressible,0.49,hold,4.52,0.888638,0.557152,0.75764,0.974294,1328,183,324,0.556694,0.562024,0.342148,0.663895
0,incompressible,0.49,hold,4.53,0.888638,0.557327,0.757639,0.974293,1328,183,324,0.556851,0.562173,0.342441,0.663998
0,incompressible,0.49,hold,4.54,0.888638,0.5575,0.757638,0.974293,1328,183,324,0.557008,0.562322,0.342733,0.664101
0,incompressible,0.49,hold,4.55,0.888638,0.557674,0.757638,0.974292,1328,183,324,0.557163,0.562471,0.343024,0.664202
0,incompressible,0.49,hold,4.56,0.888638,0.557847,0.757637,0.974291,1328,183,324,0.557318,0.562619,0.343314,0.664303
0,incompressible,0.49,hold,4.57,0.888638,0.558018,0.757637,0.97429,1328,183,324,0.557472,0.562766,0.343603,0.664403
0,incompressible,0.49,hold,4.58,0.888638,0.55819,0.757636,0.974289,1328,183,324,0.557626,0.562913,0.343892,0.664504
0,incompressible,0.49,hold,4.59,0.888638,0.55836,0.757635,0.974289,1328,183,324,0.557779,0.563059,0.344179,0.664606
0,incompressible,0.49,hold,4.6,0.888638,0.55853,0.757635,0.974288,1328,183,324,0.557932,0.563205,0.344464,0.664706
0,incompressible,0.49,hold,4.61,0.888638,0.558697,0.757634,0.974287,1328,183,324,0.558084,0.56335,0.344748,0.664806
0,incompressible,0.49,hold,4.62,0.888638,0.558865,0.757633,0.974286,1328,183,324,0.558235,0.563494,0.345029,0.664905
0,incompressible,0.49,hold,4.63,0.888638,0.559033,0.757633,0.974285,1328,183,324,0.558385,0.563637,0.34531,0.665004
0,incompressible,0.49,hold,4.64,0.888638,0.5592,0.757632,0.974284,1328,183,324,0.558535,0.563781,0.34559,0.665103
0,incompressible,0.49,hold,4.65,0.888638,0.559367,0.757631,0.974283,1328,183,324,0.558685,0.563923,0.345871,0.665202
0,incompressible,0.49,hold,4.66,0.888638,0.559532,0.757631,0.974282,1328,183,324,0.558833,0.564065,0.346151,0.665298
0,incompressible,0.49,hold,4.67,0.888638,0.559696,0.75763,0.974282,1328,183,324,0.558981,0.564206,0.346428,0.665392
0,incompressible,0.49,hold,4.68,0.888638,0.55986,0.757629,0.974281,1328,183,324,0.559128,0.564347,0.346704,0.665487
0,incompressible,0.49,hold,4.69,0.888638,0.560021,0.757629,0.97428,1328,183,324,0.559275,0.564487,0.346979,0.665582
0,incompressible,0.49,hold,4.7,0.888638,0.560184,0.757628,0.974279,1328,183,324,0.559421,0.564627,0.347253,0.665677
0,incompressible,0.49,hold,4.71,0.888638,0.560347,0.757627,0.974278,1328,183,324,0.559567,0.564766,0.347526,0.665771
0,incompressible,0.49,hold,4.72,0.888638,0.560508,0.757626,0.974277,1328,183,324,0.559712,0.564905,0.347796,0.665866
0,incompressible,0.49,hold,4.73,0.888638,0.560671,0.757626,0.974276,1328,183,324,0.559857,0.565043,0.348065,0.66596
0,incompressible,0.49,hold,4.74,0.888638,0.560829,0.757625,0.974275,1328,183,324,0.56,0.56518,0.348335,0.666055
0,incompressible,0.49,hold,4.75,0.888638,0.560987,0.757624,0.974274,1328,183,324,0.560144,0.565317,0.348603,0.666149
0,incompressible,0.49,hold,4.76,0.888638,0.561144,0.757623,0.974273,1328,183,324,0.560287,0.565454,0.34887,0.666242
0,incompressible,0.49,hold,4.77,0.888638,0.561301,0.757622,0.974272,1328,183,324,0.560429,0.56559,0.349135,0.666335
0,incompressible,0.49,hold,4.78,0.888638,0.561458,0.757622,0.974271,1328,183,324,0.560571,0.565725,0.3494,0.666426
